timestamp,nombre,genero,rango_edad,q1_raw,q2_raw,q3_raw,q4_raw,q5_raw,q6_raw,q7_raw,q8_raw,q9_raw,q10_raw,q11_raw,q12_raw,q13_raw,q14_raw,q15_raw,q16_raw,q17_raw,q18_raw,q19_raw,q20_raw,q21_raw,q22_raw,q23_raw,q24_raw,energia_score,percepcion_score,decision_score,estilo_score,tipo_resultante
2026-07-20T03:45:01.471000+00:00,Mia Morales Cruz,Masculino,18-22,2,5,4,3,3,4,5,5,5,4,3,2,4,5,4,5,2,4,5,3,4,3,4,1,-3,2,-4,6,ISFJ
2026-07-17T06:28:05.108000+00:00,Fernando Rios Gonzalez,Masculino,18-22,1,4,3,5,1,5,4,1,5,1,3,3,4,3,3,4,3,3,4,2,3,2,4,3,-9,7,0,4,ISTJ
2026-07-22T10:06:48.855000+00:00,Matias Ramos Reyes,Femenino,18-22,4,5,3,5,2,4,1,4,5,5,1,5,1,5,3,5,3,4,2,2,5,4,1,5,-5,-7,-7,-3,INFP
2026-07-20T06:07:58.762000+00:00,Martina Silva Herrera,Femenino,23-27,4,4,3,4,2,2,3,1,4,2,2,4,1,5,5,2,5,1,3,1,4,2,5,3,-1,2,3,6,ISTJ
2026-07-24T14:22:15.976000+00:00,Tomas Pena Castro,Femenino,18-22,5,3,1,1,2,1,2,2,5,2,3,4,4,4,4,3,3,4,2,3,4,1,5,3,3,2,0,4,ESTJ
2026-07-17T09:26:42.675000+00:00,Diego Reyes Hernandez,Femenino,18-22,2,3,4,3,2,4,4,3,5,2,3,2,5,5,4,5,2,3,2,3,2,5,3,5,-2,5,-2,-6,ISFP
2026-07-14T23:46:17.433000+00:00,Emilio Rivera Cruz,Masculino,18-22,5,4,5,5,5,3,2,4,4,2,4,4,1,1,4,2,3,1,4,4,2,5,4,5,3,0,4,-4,ESTP
2026-07-26T23:05:56.881000+00:00,Alejandro Flores Rojas,Femenino,18-22,5,3,1,2,4,3,3,2,3,4,2,3,2,2,4,2,4,4,1,3,5,5,3,3,2,-1,2,-2,ENTP
2026-07-20T10:30:25.651000+00:00,Santiago Delgado Gonzalez,Masculino,18-22,3,4,1,3,2,4,4,3,4,1,4,2,3,1,5,5,4,4,4,3,3,4,5,2,-5,6,2,3,ISTJ
2026-07-19T21:58:17.161000+00:00,Mateo Moreno Hernandez,Masculino,18-22,2,3,4,5,3,3,1,3,4,5,1,4,4,5,3,5,2,3,4,3,5,2,4,3,-2,-6,-4,5,INFJ
2026-07-22T18:50:10.374000+00:00,Miguel Castillo Navarro,Femenino,18-22,4,1,5,1,3,1,2,2,4,4,4,1,3,2,3,4,4,2,5,5,2,1,5,1,9,3,2,5,ESTJ
2026-07-19T22:08:20.641000+00:00,Joaquin Rojas Ortiz,Femenino,23-27,3,2,4,4,1,5,1,3,4,3,3,1,2,2,2,4,5,3,5,1,4,2,4,2,-3,1,0,8,ISTJ
2026-07-21T00:38:12.944000+00:00,Antonella Gutierrez Torres,Masculino,18-22,3,4,3,4,3,4,5,2,5,1,5,4,3,5,5,4,4,5,4,1,5,5,5,1,-3,8,-2,7,ISFJ
2026-07-21T09:59:38.572000+00:00,Juan Fernandez Garcia,Masculino,18-22,5,3,4,3,3,4,4,3,5,4,5,3,5,3,4,4,3,5,4,3,5,2,5,2,2,4,0,7,ESTJ
2026-07-26T20:42:01.471000+00:00,David Herrera Ramos,Masculino,18-22,3,4,2,4,3,2,5,4,5,4,4,3,4,5,5,5,3,3,5,2,2,5,4,3,-2,3,-1,1,ISFJ
2026-07-20T02:12:32.753000+00:00,Eduardo Gomez Hernandez,Femenino,18-22,1,4,4,5,1,4,5,2,2,1,5,5,4,3,3,4,2,2,2,3,4,5,3,3,-7,4,0,-2,ISTP
2026-07-22T07:21:17.020000+00:00,Antonella Rodriguez Ortiz,Femenino,18-22,3,4,5,4,5,4,5,3,3,3,4,3,2,2,4,1,2,5,5,2,4,5,4,2,1,3,0,4,ESTJ
2026-07-20T10:13:30.205000+00:00,Camila Acosta Ortiz,Masculino,33+,3,1,5,3,1,3,3,3,1,3,4,5,5,1,4,3,5,1,5,5,4,3,2,3,2,-3,9,0,ENTJ
2026-07-13T00:16:10.374000+00:00,Samuel Morales Ortiz,Femenino,18-22,2,1,5,2,4,1,2,3,5,3,5,1,3,1,4,3,5,1,3,4,1,2,4,2,7,5,7,0,ESTJ
2026-07-19T15:04:58.565000+00:00,Carlos Rios Garcia,Femenino,33+,2,5,5,4,2,5,4,4,1,3,4,5,2,4,4,3,4,3,3,4,4,3,4,5,-5,-3,0,-1,INTP
2026-07-20T22:46:09.634000+00:00,Andres Gomez Aguilar,Masculino,23-27,4,3,3,4,1,4,5,2,4,3,5,3,2,4,5,2,2,3,4,3,4,3,4,2,-3,6,0,4,ISTJ
2026-07-24T05:57:34.267000+00:00,Samantha Ortiz Fernandez,Femenino,18-22,1,3,1,4,1,5,5,3,3,1,4,1,5,1,2,1,5,4,4,2,4,1,5,3,-9,7,6,7,ISTJ
2026-07-25T13:15:04.462000+00:00,Antonella Reyes Martinez,Masculino,23-27,4,2,4,4,2,1,3,3,2,2,2,3,2,1,3,1,4,2,3,5,2,2,3,5,3,-1,5,-4,ENTP
2026-07-23T08:25:17.161000+00:00,Mariana Diaz Ruiz,Masculino,18-22,1,4,4,5,2,3,3,3,3,5,2,3,4,4,1,4,3,5,3,4,5,1,4,3,-5,-3,-5,4,INFJ
2026-07-15T10:42:58.565000+00:00,Tomas Ortiz Garcia,Femenino,33+,2,5,3,4,2,5,5,3,1,1,5,3,3,4,3,5,3,2,5,5,4,4,3,3,-7,4,-2,0,ISFJ
2026-07-16T15:07:20.671000+00:00,Sofia Romero Salazar,Femenino,18-22,2,1,5,2,4,2,5,1,5,2,4,4,2,3,3,4,4,3,5,4,5,1,4,1,6,7,-1,8,ESFJ
2026-07-15T04:01:58.565000+00:00,Andrea Ramos Herrera,Femenino,33+,2,5,5,5,1,4,4,3,2,2,5,3,2,3,5,5,3,2,3,5,4,3,3,3,-6,3,0,-1,ISTP
2026-07-14T20:45:32.131000+00:00,Jorge Ramos Aguilar,Femenino,28-32,3,5,5,4,4,3,3,5,2,5,5,4,5,2,3,3,3,4,1,4,2,1,4,4,0,-4,2,-2,ENTP
2026-07-24T18:52:11.506000+00:00,Sara Diaz Ramirez,Masculino,18-22,3,1,3,5,2,4,4,4,2,5,1,4,2,4,1,3,4,3,3,1,5,4,4,2,-2,-6,-3,5,INFJ
2026-07-19T03:20:15.831000+00:00,Luciana Cruz Rodriguez,Masculino,18-22,1,4,1,4,1,5,2,3,4,4,5,5,3,5,3,3,4,5,1,4,3,4,2,5,-10,-1,-3,-7,INFP
2026-07-14T08:57:10.374000+00:00,Natalia Soto Rodriguez,Femenino,18-22,2,1,4,1,3,2,2,1,4,4,4,1,4,1,5,4,3,3,4,4,1,1,5,1,5,4,4,4,ESTJ
2026-07-17T12:42:48.826000+00:00,Mateo Rojas Gomez,Femenino,18-22,2,4,1,5,1,3,2,4,3,3,4,3,4,3,2,2,5,3,3,3,3,2,3,1,-8,-1,3,3,INTJ
2026-07-14T13:02:58.565000+00:00,Valeria Navarro Martinez,Femenino,33+,2,5,5,5,1,5,4,3,3,3,5,3,2,4,3,3,3,2,5,4,5,4,2,3,-7,3,-1,1,ISFJ
2026-07-16T09:37:25.399000+00:00,Antonella Chavez Garcia,Masculino,18-22,5,4,5,2,1,4,4,1,4,1,3,3,2,5,3,3,5,2,5,2,5,4,3,3,1,6,0,4,ESTJ
2026-07-18T02:09:10.374000+00:00,Victoria Rojas Alvarez,Femenino,18-22,4,2,5,2,3,2,1,1,4,3,5,1,5,2,3,2,5,1,5,4,2,1,4,1,6,5,8,5,ESTJ
2026-07-26T10:33:34.267000+00:00,Victoria Medina Vargas,Femenino,18-22,2,5,2,3,2,5,5,3,3,2,4,2,3,1,3,1,4,2,5,3,3,1,5,3,-7,5,6,6,ISTJ
2026-07-15T16:38:17.020000+00:00,Valeria Salazar Torres,Femenino,18-22,2,3,4,3,5,2,3,5,4,2,2,3,3,3,4,3,3,4,3,1,5,5,5,1,3,-1,0,6,ENTJ
2026-07-21T05:27:28.818000+00:00,Pedro Ramirez Vasquez,Masculino,18-22,5,3,3,1,4,3,5,2,4,3,5,1,5,1,5,1,4,5,5,1,5,2,4,2,5,8,7,9,ESTJ
2026-07-27T11:28:59.501000+00:00,Paulina Gutierrez Maldonado,Femenino,18-22,5,4,4,5,2,5,4,3,2,5,3,4,5,4,3,3,5,4,3,2,2,1,5,1,-3,-3,2,6,INTJ
2026-07-15T09:12:20.203000+00:00,Sara Rios Lopez,Femenino,18-22,2,4,3,4,2,5,2,2,3,4,2,5,3,4,2,2,4,3,3,3,3,2,3,3,-6,-4,0,1,INTJ
2026-07-26T15:44:18.617000+00:00,Fernando Rodriguez Hernandez,Masculino,18-22,3,3,4,5,3,4,5,4,4,4,2,5,4,3,3,3,4,3,3,4,2,4,3,4,-2,-2,2,-4,INTP
2026-07-17T10:07:32.944000+00:00,Fernanda Salazar Mendez,Masculino,18-22,4,4,2,5,1,4,3,2,4,4,2,3,4,2,1,2,2,4,4,2,2,3,5,5,-6,0,-1,1,ISFJ
2026-07-16T20:02:20.671000+00:00,Leonardo Vasquez Salazar,Femenino,18-22,1,1,4,1,3,1,4,2,5,3,3,4,2,3,3,3,5,4,5,5,5,1,4,1,5,3,0,7,ESTJ
2026-07-20T21:19:10.723000+00:00,Carlos Diaz Chavez,Masculino,18-22,3,5,5,4,1,5,5,5,5,5,1,4,4,2,4,1,4,2,4,1,5,3,5,4,-5,-3,7,6,INTJ
2026-07-27T19:50:37.003000+00:00,Gabriel Moreno Morales,Femenino,33+,4,5,1,5,2,3,4,3,3,1,5,3,4,2,4,3,3,3,4,3,3,5,3,4,-6,5,3,-2,ISTP
2026-07-13T10:29:10.374000+00:00,Emilia Morales Vasquez,Femenino,18-22,2,2,5,2,4,1,1,2,4,4,4,1,3,2,3,4,5,2,3,4,1,1,5,1,6,2,3,3,ESTJ
2026-07-14T00:30:25.651000+00:00,Matias Hernandez Perez,Masculino,18-22,2,3,3,4,1,5,4,2,4,1,3,3,1,1,3,4,3,4,4,2,4,2,4,1,-6,5,-2,7,ISFJ
2026-07-16T02:42:23.103000+00:00,Samuel Flores Moreno,Masculino,18-22,4,1,3,2,4,5,2,3,1,3,1,3,3,1,5,4,4,4,2,4,5,1,5,4,3,-5,3,3,ENTJ
2026-07-17T12:58:42.675000+00:00,Mariana Ruiz Gonzalez,Femenino,18-22,4,2,2,2,2,4,3,2,5,4,3,2,5,5,3,3,3,4,2,4,4,5,3,5,0,3,-1,-5,ESFP
2026-07-14T15:00:32.131000+00:00,Julieta Ramirez Vega,Femenino,28-32,3,5,4,4,3,3,3,3,3,3,5,4,4,1,2,3,5,3,2,4,1,2,4,4,-2,1,4,-3,ISTP
2026-07-22T16:46:10.374000+00:00,Mateo Delgado Rojas,Femenino,18-22,2,2,3,1,4,1,1,3,3,4,5,2,3,1,4,3,5,2,5,4,2,1,5,2,5,0,6,5,ESTJ
2026-07-21T03:07:06.193000+00:00,Martina Mendoza Vega,Femenino,18-22,2,5,1,1,3,5,2,3,4,3,2,2,3,5,4,4,3,4,3,2,4,3,4,2,-5,0,-3,4,ISFJ
2026-07-23T22:28:59.501000+00:00,Jorge Ruiz Navarro,Femenino,18-22,4,4,2,5,1,5,4,2,2,5,5,2,3,3,4,4,3,2,3,3,4,3,5,1,-7,2,1,5,ISTJ
2026-07-21T12:34:58.565000+00:00,Fernanda Castillo Torres,Femenino,33+,2,5,3,5,1,5,5,4,3,2,5,4,3,4,5,4,3,3,4,3,5,4,4,3,-9,3,0,3,ISTJ
2026-07-24T02:43:40.939000+00:00,Alejandro Hernandez Morales,Masculino,18-22,2,5,1,5,1,5,2,2,4,3,5,3,5,4,4,4,2,4,5,5,2,1,5,3,-11,3,-1,3,ISFJ
2026-07-23T10:41:06.193000+00:00,Elena Guzman Rodriguez,Femenino,18-22,4,3,1,2,2,5,3,3,5,3,4,3,3,4,5,2,4,4,5,4,3,2,4,2,-3,3,2,4,ISTJ
2026-07-21T20:48:04.462000+00:00,Tomas Romero Herrera,Masculino,23-27,3,2,3,4,3,1,1,4,3,3,1,3,2,2,4,1,3,2,3,5,2,2,4,4,2,-5,4,-2,ENTP
2026-07-15T11:25:15.831000+00:00,Victoria Morales Flores,Masculino,18-22,3,4,2,4,2,5,4,3,3,5,5,5,3,4,4,5,5,3,2,4,4,5,2,4,-6,-1,0,-5,INTP
2026-07-21T15:38:41.266000+00:00,Mariana Soto Mendez,Masculino,18-22,3,5,2,5,2,5,4,5,5,4,4,2,2,3,2,5,3,5,4,5,3,1,4,4,-8,2,-6,1,ISFJ
2026-07-14T14:38:28.818000+00:00,Paulina Cruz Ramirez,Masculino,18-22,4,4,2,2,2,2,3,3,3,3,5,3,5,1,5,2,4,5,5,2,5,3,4,1,0,2,6,8,ESTJ
2026-07-18T04:22:37.003000+00:00,Juan Ramos Lopez,Femenino,33+,2,5,1,5,3,3,3,2,1,2,5,3,5,3,4,4,4,4,3,2,4,4,4,2,-7,2,2,3,ISTJ
2026-07-27T14:35:56.881000+00:00,Sofia Silva Hernandez,Femenino,18-22,5,4,1,2,5,4,3,3,4,3,3,2,4,1,4,2,3,3,3,3,3,4,3,1,1,2,5,1,ESTJ
2026-07-19T03:17:36.976000+00:00,Jorge Aguilar Morales,Femenino,18-22,3,2,5,4,5,3,1,4,4,3,1,5,3,4,5,1,4,5,2,4,2,1,3,5,4,-6,2,-3,ENTP
2026-07-23T21:22:40.939000+00:00,Andrea Cruz Rios,Masculino,18-22,1,5,1,5,1,4,3,4,5,3,5,5,5,4,2,5,3,4,5,3,1,1,4,1,-11,1,-3,5,ISFJ
2026-07-22T03:53:30.977000+00:00,Sara Martinez Moreno,Masculino,18-22,3,1,4,1,4,5,3,4,5,4,4,5,3,4,2,3,3,3,4,4,4,3,3,4,4,-1,-2,0,ENFJ
2026-07-25T18:13:38.529000+00:00,Jorge Martinez Delgado,Otro,18-22,3,5,2,3,3,2,4,5,4,5,3,4,1,5,4,5,3,5,5,4,2,2,3,4,-2,-3,-7,0,INFJ
2026-07-25T05:05:32.944000+00:00,Renata Guzman Medina,Masculino,18-22,3,5,1,5,2,5,4,1,5,2,4,3,2,2,2,2,4,4,3,2,1,1,3,5,-9,7,0,-1,ISTP
2026-07-25T21:43:36.976000+00:00,Sebastian Rios Guerrero,Femenino,18-22,4,1,5,5,4,3,2,3,5,4,1,5,1,5,5,3,4,5,2,5,2,2,1,5,4,-4,-3,-7,ENFP
2026-07-19T05:37:03.277000+00:00,Sara Vasquez Guerrero,Masculino,18-22,2,5,4,3,1,4,2,4,3,4,5,5,2,4,3,5,4,4,3,1,4,3,1,2,-5,-3,-4,2,INFJ
2026-07-23T02:42:48.855000+00:00,Regina Delgado Morales,Femenino,18-22,3,5,3,4,4,5,2,4,5,4,1,3,1,5,1,3,2,5,3,2,5,5,2,5,-4,-3,-9,-2,INFP
2026-07-16T02:30:48.826000+00:00,Diego Acosta Silva,Femenino,18-22,2,5,3,5,3,3,4,4,4,1,4,2,2,3,4,2,3,1,2,1,3,2,4,1,-5,5,3,5,ISTJ
2026-07-15T13:04:17.433000+00:00,David Maldonado Vega,Masculino,18-22,5,4,5,5,5,1,4,5,3,3,4,4,1,3,2,1,5,1,2,5,1,5,5,4,5,-1,3,-6,ENTP
2026-07-16T03:35:01.471000+00:00,Joaquin Gomez Soto,Masculino,18-22,2,3,2,4,3,3,4,4,5,2,4,3,2,4,4,5,3,3,3,4,4,5,3,2,-3,4,-3,-1,ISFP
2026-07-14T19:57:48.855000+00:00,Natalia Perez Munoz,Femenino,18-22,3,4,3,5,2,4,1,5,4,4,1,4,1,5,3,4,3,5,1,3,5,5,2,5,-5,-7,-7,-5,INFP
2026-07-21T11:47:36.976000+00:00,Martina Jimenez Garcia,Femenino,18-22,3,1,5,3,3,1,2,4,5,3,2,4,3,5,5,3,5,4,2,4,3,2,2,5,6,-2,1,-4,ENTP
2026-07-26T17:59:25.651000+00:00,Valeria Mendez Pena,Masculino,18-22,4,3,2,3,1,5,3,2,5,3,4,4,2,3,4,5,3,4,2,3,5,4,5,2,-4,3,-3,3,ISFJ
2026-07-22T09:12:25.651000+00:00,Valentina Rios Gutierrez,Masculino,18-22,2,4,3,5,1,4,3,2,4,2,4,4,2,2,4,4,4,4,2,3,4,2,5,3,-7,3,0,3,ISTJ
2026-07-25T06:01:58.085000+00:00,Matias Guzman Maldonado,Masculino,18-22,2,3,5,2,1,1,5,4,3,5,4,4,1,4,5,5,5,5,5,5,3,2,4,2,2,-1,-3,3,ENFJ
2026-07-19T02:08:20.671000+00:00,Antonella Garcia Rojas,Femenino,18-22,1,1,5,1,5,1,4,2,4,2,5,4,3,3,5,5,5,3,4,5,4,1,4,2,8,5,2,4,ESTJ
2026-07-18T02:51:18.617000+00:00,Samuel Munoz Maldonado,Masculino,18-22,4,3,5,5,3,5,4,4,3,5,4,5,4,5,3,3,4,2,2,3,3,3,3,3,-1,-3,1,-1,INTP
2026-07-17T08:45:11.506000+00:00,Tomas Torres Castillo,Masculino,18-22,3,2,3,3,2,5,2,4,1,5,3,3,1,5,1,4,3,2,3,2,5,5,5,2,-2,-6,-6,4,INFJ
2026-07-18T16:25:38.572000+00:00,Sebastian Fernandez Aguilar,Masculino,18-22,5,2,4,3,2,5,2,5,5,3,5,2,5,3,4,3,3,4,2,3,4,3,5,1,1,2,2,4,ESTJ
2026-07-15T10:56:43.226000+00:00,Mateo Rojas Mendez,Masculino,18-22,1,5,1,5,2,4,3,4,4,5,3,5,4,4,3,4,2,3,5,5,4,1,5,4,-10,-4,-2,4,INFJ
2026-07-24T12:40:38.529000+00:00,Sebastian Mendez Navarro,Otro,18-22,3,5,3,3,5,4,4,3,3,3,3,4,2,5,4,5,2,5,3,4,2,1,3,4,-1,0,-7,-1,ISFP
2026-07-15T11:43:10.723000+00:00,Martina Sanchez Fernandez,Masculino,18-22,3,5,5,4,1,4,5,4,4,5,1,4,5,1,5,1,5,1,4,2,5,4,4,3,-4,-3,12,4,INTJ
2026-07-20T19:10:15.831000+00:00,Samantha Flores Vega,Masculino,18-22,1,5,2,5,1,5,4,4,5,5,4,5,1,4,3,5,4,5,1,4,3,4,3,4,-11,-1,-6,-5,INFP
2026-07-25T01:26:56.881000+00:00,Sebastian Ramos Fernandez,Femenino,18-22,5,2,1,2,5,3,3,2,3,3,3,4,2,1,3,4,3,4,3,2,5,5,3,3,4,0,-1,1,ESFJ
2026-07-17T11:58:09.634000+00:00,Felipe Maldonado Mendoza,Masculino,23-27,3,4,3,5,1,4,3,1,4,3,5,4,3,2,4,3,3,3,4,4,4,2,2,4,-6,4,2,0,ISTJ
2026-07-23T04:05:20.203000+00:00,Elena Romero Maldonado,Femenino,18-22,2,5,4,4,3,4,1,2,4,3,2,3,2,3,3,2,3,4,3,2,4,3,4,2,-4,-1,-1,4,INFJ
2026-07-14T18:12:04.462000+00:00,Sara Rodriguez Maldonado,Masculino,23-27,3,1,3,5,2,1,1,5,3,4,2,4,1,1,5,1,2,1,4,5,2,1,3,4,1,-7,5,-1,ENTP
2026-07-18T07:56:05.108000+00:00,David Reyes Rivera,Masculino,18-22,1,4,4,5,1,5,4,3,5,3,4,4,3,5,3,4,3,4,2,4,5,3,4,1,-8,3,-4,3,ISFJ
2026-07-22T03:34:41.266000+00:00,Juan Acosta Ramos,Masculino,18-22,4,4,1,5,1,5,2,5,3,2,2,4,2,3,2,5,2,5,4,4,3,3,5,2,-8,-4,-7,3,INFJ
2026-07-21T09:55:17.020000+00:00,Natalia Cruz Rodriguez,Femenino,18-22,3,4,5,2,4,3,4,4,5,4,2,3,4,3,5,2,2,3,3,1,5,3,5,1,3,0,3,8,ESTJ
2026-07-20T21:04:59.501000+00:00,Samuel Castillo Martinez,Femenino,18-22,5,4,2,5,2,4,5,4,2,5,4,4,5,4,2,2,5,3,2,3,4,1,5,2,-4,-2,3,5,INTJ
2026-07-24T22:21:15.976000+00:00,Alejandro Garcia Ramirez,Femenino,18-22,4,4,2,2,1,1,2,1,5,2,2,4,4,3,5,2,5,4,2,2,3,3,5,3,0,2,5,2,ESTJ
2026-07-26T07:18:11.216000+00:00,Santiago Castillo Rivera,Masculino,18-22,4,4,4,4,3,5,5,2,5,2,4,1,4,3,3,2,4,2,2,2,2,3,4,3,-2,9,4,0,ISTJ
2026-07-20T06:18:11.216000+00:00,Isabella Ramirez Lopez,Masculino,18-22,5,2,3,4,1,5,4,2,5,1,3,2,4,4,4,1,4,2,3,2,3,3,3,2,-2,7,5,2,ISTJ
2026-07-24T02:13:09.573000+00:00,Samantha Ortiz Ramos,Masculino,18-22,3,2,2,2,2,3,4,4,5,5,4,4,5,4,2,4,4,5,5,4,4,4,5,4,0,0,-2,2,ESFJ
2026-07-19T06:14:25.399000+00:00,Fernando Soto Rodriguez,Masculino,18-22,5,4,4,3,2,5,3,2,3,1,2,3,2,5,2,5,4,1,5,2,5,3,3,2,-1,2,-3,6,ISFJ
2026-07-25T06:41:05.108000+00:00,Carlos Ramirez Gomez,Masculino,18-22,1,4,3,5,1,5,3,2,4,2,3,3,3,5,2,3,4,5,2,2,5,2,5,1,-9,3,-4,7,ISFJ
2026-07-21T19:05:15.976000+00:00,Martina Chavez Diaz,Femenino,18-22,4,2,2,2,1,2,3,1,4,1,3,5,4,4,5,2,5,4,4,3,5,3,4,3,1,3,4,4,ESTJ
2026-07-19T22:04:04.462000+00:00,Andrea Silva Flores,Masculino,23-27,4,1,3,4,3,2,2,5,3,3,2,3,3,1,3,2,4,1,3,5,3,2,3,5,3,-4,6,-3,ENTP
2026-07-17T02:34:06.193000+00:00,Tomas Navarro Ortiz,Femenino,18-22,4,4,2,2,2,3,2,2,4,4,2,1,2,4,3,4,2,3,4,2,3,3,4,2,-1,1,-4,4,ISFJ
2026-07-22T07:57:40.939000+00:00,Mia Sanchez Martinez,Masculino,18-22,2,5,2,5,1,5,2,3,5,2,5,3,3,5,4,3,3,4,5,3,2,1,3,2,-10,4,-2,4,ISFJ
2026-07-12T03:33:10.374000+00:00,Isabella Cruz Sanchez,Femenino,18-22,4,1,5,1,2,2,1,2,3,3,4,3,3,1,4,2,5,1,4,4,1,1,5,1,7,0,8,4,ESTJ
2026-07-15T11:00:20.950000+00:00,Martina Diaz Castro,Masculino,23-27,1,4,3,5,2,5,5,1,5,3,5,4,5,5,2,1,1,5,1,5,1,2,2,4,-8,7,-3,-7,ISFP
2026-07-11T09:55:15.831000+00:00,Pedro Salazar Vasquez,Masculino,18-22,1,5,2,5,1,4,3,2,4,3,5,5,1,3,2,3,4,5,2,4,4,4,2,5,-10,2,-4,-5,ISFP
2026-07-17T11:19:37.003000+00:00,Felipe Guzman Hernandez,Femenino,33+,2,5,1,4,3,2,4,2,1,3,4,4,3,4,5,4,3,2,5,3,5,3,5,2,-5,0,1,7,ISTJ
2026-07-18T19:45:12.944000+00:00,Carlos Navarro Navarro,Masculino,18-22,3,4,3,4,4,5,5,1,5,3,5,3,2,4,5,5,4,5,5,3,4,5,4,1,-3,8,-3,4,ISFJ
2026-07-16T11:49:12.944000+00:00,Joaquin Moreno Rivera,Masculino,18-22,5,3,5,5,4,4,5,1,5,1,5,3,2,5,5,3,5,5,5,3,4,4,5,1,2,10,-1,6,ESFJ
2026-07-18T12:52:41.266000+00:00,Valentina Guzman Gutierrez,Masculino,18-22,4,4,3,5,1,5,4,5,4,3,2,2,1,3,2,4,3,4,4,4,3,2,5,4,-6,0,-5,2,ISFJ
2026-07-17T09:49:11.506000+00:00,Valentina Alvarez Romero,Masculino,18-22,2,1,2,4,3,4,2,3,2,3,2,4,1,5,3,3,5,1,4,1,4,5,4,1,-2,-4,0,5,INTJ
2026-07-20T00:51:01.471000+00:00,Luis Delgado Flores,Masculino,18-22,2,3,3,3,3,3,5,4,5,3,3,1,4,4,4,5,2,4,4,2,2,4,4,1,-1,5,-3,3,ISFJ
2026-07-23T16:36:58.762000+00:00,Mateo Vega Ruiz,Femenino,23-27,5,2,4,3,2,1,5,1,4,2,2,2,2,3,5,3,3,3,4,2,3,3,5,3,5,6,1,4,ESTJ
2026-07-13T16:16:10.374000+00:00,Miguel Rivera Alvarez,Femenino,18-22,3,1,4,3,3,1,2,3,5,5,5,2,5,2,3,2,5,1,3,5,2,1,5,1,5,2,8,3,ESTJ
2026-07-27T07:33:38.529000+00:00,Jorge Ortiz Guerrero,Otro,18-22,2,5,2,4,4,4,3,3,3,3,4,3,3,5,5,4,4,4,5,4,2,3,3,3,-5,1,-1,0,ISFJ
2026-07-26T20:26:59.501000+00:00,Sara Ortiz Ortiz,Femenino,18-22,4,4,4,4,2,5,5,3,3,5,5,2,5,2,4,3,5,4,3,3,4,3,5,2,-3,3,5,4,ISTJ
2026-07-21T17:23:25.399000+00:00,Fernanda Rios Vega,Masculino,18-22,5,3,4,1,3,4,2,2,4,1,4,3,2,5,2,4,3,2,5,1,4,4,2,2,4,4,-4,4,ESFJ
2026-07-25T20:38:56.881000+00:00,Eduardo Diaz Gonzalez,Femenino,18-22,5,3,2,4,4,2,4,2,4,4,3,4,4,2,3,4,4,2,2,2,3,5,1,2,2,1,3,-3,ESTP
2026-07-15T21:31:28.818000+00:00,Isabella Mendoza Ramos,Masculino,18-22,5,5,3,2,2,3,5,2,5,4,5,3,5,1,4,1,4,3,5,1,3,3,2,2,0,6,8,4,ESTJ
2026-07-18T20:14:58.565000+00:00,Sara Salazar Soto,Femenino,33+,2,5,4,5,1,4,5,4,1,2,4,5,2,2,5,4,4,2,5,3,4,4,4,3,-7,-1,3,3,INTJ
2026-07-15T18:45:11.216000+00:00,Emilio Rios Rodriguez,Masculino,18-22,5,2,3,5,3,3,5,3,5,3,3,1,2,2,5,3,4,1,4,4,4,4,4,4,1,6,5,0,ESTJ
2026-07-13T12:47:10.723000+00:00,Sofia Sanchez Aguilar,Masculino,18-22,3,4,5,5,2,4,3,5,5,5,1,4,4,1,4,1,4,1,4,2,5,3,5,3,-3,-5,9,6,INTJ
2026-07-24T10:11:51.949000+00:00,Diego Gonzalez Delgado,Femenino,18-22,2,4,1,5,1,5,5,2,5,2,3,1,3,1,5,5,1,1,5,4,5,1,5,1,-10,8,2,9,ISTJ
2026-07-17T02:51:15.976000+00:00,Mariana Gonzalez Alvarez,Femenino,18-22,5,2,1,2,1,3,2,3,5,2,4,5,5,3,4,4,3,4,3,4,5,3,5,2,0,1,1,4,ESTJ
2026-07-22T14:48:09.634000+00:00,Leonardo Delgado Ortiz,Masculino,23-27,3,5,4,3,1,5,4,3,3,4,3,5,3,2,5,4,2,2,5,4,3,2,3,4,-5,-2,2,1,INTJ
2026-07-15T12:18:18.617000+00:00,Mariana Munoz Morales,Masculino,18-22,4,5,4,5,4,4,4,3,4,4,2,4,3,5,3,3,5,2,2,3,3,4,4,4,-2,-1,1,-2,INTP
2026-07-11T05:23:15.831000+00:00,Martina Munoz Aguilar,Masculino,18-22,2,4,2,4,1,5,3,3,4,4,3,4,1,3,2,3,5,4,1,4,4,3,3,5,-8,-1,-2,-4,INFP
2026-07-26T21:50:32.753000+00:00,Fernanda Vasquez Alvarez,Femenino,18-22,1,5,4,5,2,3,5,2,4,3,3,3,4,3,5,4,1,1,4,4,4,4,3,2,-6,4,2,1,ISTJ
2026-07-18T17:56:17.004000+00:00,Joaquin Sanchez Perez,Masculino,18-22,2,4,2,5,2,5,4,4,4,5,5,4,3,4,3,3,2,5,5,5,4,1,4,4,-8,0,-4,3,ISFJ
2026-07-23T21:38:20.950000+00:00,Santiago Soto Herrera,Masculino,23-27,1,5,3,4,4,5,5,1,4,2,5,5,5,5,1,1,1,5,1,5,1,1,3,4,-6,6,-4,-5,ISFP
